"","Intrahepatic cholangiocyte","NK Cell","Monocyte","Macrophage","Secretory cell","Respiratory ciliated cell","Ionocyte/luminal epithelial cell of mammary gland","Fibroblast/mesenchymal stem cell","Respiratory secretory cell","Mast cell","Basal cell","Endothelial cell","neutrophil","B cell","T Cell","Erythrocyte/erythroid progenitor","Platelet","Basophil","Stromal cell","Mature conventional dendritic cell","Adventitial cell","Gland cell","Salivary/bronchial secretory cell","Pericyte cell","Myeloid progenitor","Pancreatic Stellate cell","Pancreatic alpha/beta cell","Basal prostate cell","Prostate epithelia","Salivary gland cell","Intestinal enterocyte","Intestinal secretory cell","Intestinal tuft cell","Type II Pneumocyte","Cell of skeletal muscle","Schwann cell","Tendon cell","Mesothelial cell","Plasmablast","Kidney epithelial cell","Thymocyte"
"prevail_cu_cfrna_208",0.0202811254438745,0.0210150375788618,0.0186173050676405,0.0186519193220687,0.0156982058171444,0.0167287894774561,0.0164712727671864,0.0147457359813547,0.0221497279575342,0.0214431144502031,0.0162435229586531,0.0201478994539778,0.016469793929749,0.0469256988935908,0.018887588356917,0.0211168690556042,0.0262460015674757,0.0206900781151689,0.0159978928152059,0.0225640630338927,0.0152718478713682,0.0205944783557934,0.0208463039458291,0.0141103476784426,0.204847433600727,0.0185342406055247,0.0160529576140482,0.0240334501707753,0.0205528520352175,0.0171570795105085,0.0170434681079776,0.0233780329059676,0.0230154133643455,0.017201507610535,0.0151219532069671,0.0192157149882819,0.014381894567896,0.0148627533323619,0.0343597650205608,0.0161508789121434,0.0221759845511689
"prevail_cu_cfrna_209",0.0078600402471405,0.0224176156608144,0.0782317120266186,0.000769764933683916,0.000226356675414893,0.0157164038040923,4.94992529492986e-05,0.00366138535767225,0.000160614847316387,0.000415342852117246,0.00148706809202545,0.108302883252349,0.158250587349678,0.000524885388651855,0.00505351415562219,2.33632725060073e-05,0.294474881729748,0.000257364076550324,0.000196652406177827,0.000211976748230829,0.00242298312805991,0.000139976423544756,0.000172408235283113,0.00199433536359542,0.249253116212598,0.000180346147161044,0.00430233452428676,0.00032699274428414,0.00085217508564919,0.00161533383278503,0.00360753260193222,0.00155044161595926,0.00823001973248445,0.000117981692373238,0.00015632168716611,0.0089052829535643,0.00154690589999329,0.000379688713487687,0.0022280821849981,0.00708226207143613,0.00664356701999849
"prevail_cu_cfrna_210",0.0332195192795867,0.0865891704845014,0.00309004855461995,0.0133757472095838,0.000733776619138705,0.0826237791122539,0.000324975593256617,0.0288353253784191,0.000603623437496034,0.00074758930161857,0.0111165778049212,0.0656932860366696,0.29032688375861,0.0070981719752991,0.00218773258942688,0.000211811570016149,0.053234187488162,0.00110997631064581,0.000514165407537441,0.0079880894533675,0.025775330514664,0.000472580278443528,0.000834924334907985,0.0152544888502397,0.0626738875763544,0.000261896871800956,0.0277698196688218,0.00152232591360798,0.0212569672531534,0.0126826994035255,0.0259100616777316,0.00409868903096068,0.03883172922103,0.00216936852920608,0.000967622844865979,0.0179619500207759,0.013234502456574,0.00285463109832929,0.000116241500346661,0.0136588435912611,0.0220670019982683
"prevail_cu_cfrna_211",0.00386703318247063,0.0497270141557895,0.0616887476389705,0.00267830690100858,0.000419441920894288,0.0135120992691509,0.000123021488496279,0.00262956053475573,0.00050660263793466,0.00619839597748112,0.000412162238880704,0.110503388379031,0.315815870239972,0.00448185500141306,0.0260627394679353,4.65509804942323e-05,0.226025911495453,0.000568375193013091,0.00172607421560854,0.000740226514799712,0.00210408102414967,0.000431772174193857,0.000395190816445676,0.00183067495591055,0.111460552383214,0.00175542284922081,0.00444739185355241,0.000698388858357959,0.00244662513940184,0.000403688906847252,0.00401670896903089,0.000240733559104824,0.0113428633290681,0.000277155954915227,0.00175498778525394,0.011583469191614,0.00144773148198246,0.000397782050540983,0.00412434252467224,0.00750967192255755,0.0035973868364129
"prevail_cu_cfrna_212",0.0149101597453062,0.0533228818604686,0.000313587603374494,0.0066292211814667,0.00018664905058757,0.0435407915952236,0.000463204931693833,0.0163373657849818,0.000189052446694356,0.00301425956708434,0.00337827993305453,0.0412233240968957,0.165185682783619,0.00160855077040671,0.00235069975676177,4.15736223732428e-05,0.454820065312434,0.00115898819980277,0.00806771730873143,0.00162235849857273,0.00477249892946302,0.000272744197701621,0.000274547335451965,0.0142385655591063,0.0290460738864823,0.000362760750178805,0.0168506987107466,0.000515807649594897,0.0104595659807057,0.00326663938234108,0.0213827747630232,0.0013423531638894,0.0264043170527957,0.000664086046900026,0.000701824881666613,0.014046046319346,0.00713708594663489,0.00143341709579962,5.3539678062232e-05,0.0121834225577021,0.0162268160628738
"prevail_cu_cfrna_213",0.0030854698685358,0.0395409885191221,0.0481135392967523,0.00253447906281092,0.000248191538763608,0.00886704792282633,0.000232058519143629,0.000926094039752991,0.00109161559302469,0.0180051569980869,0.00103518665068055,0.109577736030116,0.595602344783528,0.000449647548178789,0.0119749523782598,0.000121693253942452,0.0385243597500076,0.000598384386556637,0.00382909699678824,0.0142126994996566,0.000701487233007791,0.000536213500997497,0.000392947486523417,0.000594005493547419,0.0562526040856263,0.00104802393112134,0.00402098836791208,0.00149353613999251,0.00103624738545017,0.000538075879283072,0.00224020753672059,0.000254017542250357,0.00728239947155572,0.000304383657195016,0.0015002897562626,0.00619870864817824,0.00258613553239285,0.000605719825738959,0.000104665939152542,0.00583951595075761,0.00789908399979964
"prevail_cu_cfrna_214",0.0112145595495512,0.087697515432552,0.062996566152582,0.0163940443029227,0.000414903045692664,0.0373036165741841,0.000141728631850329,0.0105613485029241,0.000420993309795592,0.0044934890327726,0.00225422179467664,0.177688099801427,0.203023966497855,0.00479720216078131,0.0209843461744727,6.63625090870855e-05,0.0204128177693045,0.000418081576789698,0.00148649066374667,0.00295507260706501,0.00454577336289771,0.00144618613179744,0.000837633945424765,0.00886967152220728,0.212058140088213,0.000542181983075108,0.0109374711324075,0.0006432979777244,0.00706657422846656,0.00183208867885476,0.0128202832487353,0.000775686919571561,0.0322990691169759,0.00139016552838549,0.00140662611303201,0.0154967756330292,0.00316429232692513,0.00078888336362797,0.000423617900043644,0.0119021694424064,0.0050279852661662
"prevail_cu_cfrna_215",0.00297761154438495,0.0486220428901668,0.046442598269261,0.00527954681910535,0.00033198697982122,0.00965441854884636,0.000160936961656379,0.000877710400893364,0.000321792064294504,0.00203573158059951,0.00152469682930451,0.219734023679532,0.07141668032971,0.0130217199965136,0.0997103624874793,9.23030692798349e-05,0.309696541297577,0.000304202548701089,0.00716239147337215,0.00102717382993356,0.00110640192447307,0.000314209662008347,0.000597503761647773,0.000227584133197249,0.110688829976719,0.000577822286633875,0.00326968129648725,0.000565457696036156,0.000824880245416129,0.000267375497822758,0.00221798141789618,0.000318104734653422,0.016610194203464,0.000250273271810673,0.00151047880272506,0.00754117474780027,0.000391446768181484,0.000248787216364284,8.10213608658384e-05,0.0070904333444737,0.00490588605089083
"prevail_cu_cfrna_216",0.00937459734948561,0.0526989132402528,0.0303095372487861,0.00913796193311774,0.000316845740398838,0.0292172270052248,0.000147881896819885,0.00715146673757544,0.000311938297030945,0.000434925009399301,0.00345451225787961,0.0742394921868732,0.203424235988019,0.00644874018347755,0.00851105515108899,0.000130167775380889,0.37585079046521,0.00154463672858211,0.00227617039948783,0.0018164786291153,0.00674371584837766,0.000350913473706411,0.000338251416790583,0.00956971625011995,0.0703221835349947,0.000809797698916143,0.0107903294222099,0.000492958642493776,0.00477316561931409,0.00137778586763597,0.010019374143819,0.00152075629386401,0.0267246749929164,0.000318254040344979,0.000643366831988271,0.0118966352382812,0.00391748000895261,0.00083276364431681,0.00133105581621896,0.00774448233519128,0.0126847646563408
"prevail_cu_cfrna_217",0.000519795977694975,0.0106829089400458,0.149370421308552,4.66591604890605e-05,0.000792990371011567,0.00104693947994302,2.31540862933784e-05,3.75003013049014e-05,0.00217190096884663,0.000842881358489988,3.49957685615095e-05,0.128269385851283,0.204019947646422,0.0105947721794179,0.0741954060445724,3.16164148769764e-05,0.065022247930391,0.000114738345554127,6.17487911315017e-05,5.76924200941141e-05,1.92811287145265e-05,9.24614686624611e-05,0.000250168846801283,3.4666664796158e-05,0.33081813705525,0.000638237769176823,0.000232653059530314,4.55291263032647e-05,3.43684745759001e-05,0.00035659497027363,0.000122336690916671,9.88504746735561e-05,0.000462644826814705,5.11506241854742e-05,0.000527282442961432,0.00288846030399726,2.11756780536754e-05,4.52491479973864e-05,0.0109406705680283,0.00205393051451593,0.00232844681879481
"prevail_cu_cfrna_218",2.32222157675862e-05,2.2788358856834e-05,1.58072901632552e-05,1.39642171363123e-05,2.66727722900264e-05,9.88848670735867e-05,1.40248942932476e-05,1.43282616990768e-05,2.35695865611428e-05,1.6490017798541e-05,1.44421980337324e-05,3.32828634916196e-05,1.17687221839936e-05,0.235643803439873,2.64546453973558e-05,6.75137499426938e-06,1.12353567566019e-05,1.57019866945702e-05,1.14125251083753e-05,0.0476242603822141,1.0724558615284e-05,1.52561099041972e-05,1.4910053777654e-05,1.11263388501217e-05,0.695165275831011,2.14868797970909e-05,1.75079138477017e-05,1.85400103326813e-05,1.47055677341685e-05,1.51170028351212e-05,1.74946113546462e-05,1.27123026246045e-05,0.0179995872334933,2.13486107831469e-05,1.47984353593557e-05,1.64724110857924e-05,8.81851428179527e-06,1.10198275277799e-05,2.44820186181657e-05,1.97794923617637e-05,0.00287997029941762
"prevail_cu_cfrna_219",0.00459557373348387,0.0290522366149458,0.023903890462786,0.000826745149957204,0.000170086911390067,0.0110472706931942,7.84365294079702e-05,0.00333915089872804,0.000280252048042374,0.004122329397355,0.000927173829977891,0.0435931972253654,0.254811549449722,0.00108013321848341,0.0232717967668926,8.20570337780856e-05,0.495514752969072,0.000201759098544373,0.00381847259178742,0.00974820194060508,0.000747215829666564,0.000156426027828793,0.000208145207401791,0.00182721197358258,0.031146908995453,0.00108742769337339,0.00480537393935908,0.00136024764868378,0.00125417550607279,0.000403155153329926,0.00508206997408434,0.000639132547150506,0.019472389802828,0.000170187369581421,0.00300500541628088,0.00604310556991535,0.00200941240952295,0.000219076909298974,0.000155064970002072,0.00298135722535979,0.00676184326770528
"prevail_cu_cfrna_220",0.00633331707047289,0.0428641656415452,0.000484989304209145,0.00295088483982642,0.000205079857112422,0.0160649071115024,0.00228284305552775,0.00429165279398119,0.000181329652595713,0.000911734378046854,0.0019507475547338,0.0402521972841637,0.0323840319004592,0.0343729330498516,0.0474337412069761,4.85620823099328e-05,0.618144337819153,0.000209113321466619,0.00344904341039891,0.00204221483332585,0.00345235718198285,0.000304098856860504,0.000236782219890709,0.00678395852478321,0.0269892236542794,0.000225399558683624,0.0070205070958721,0.000506636786662055,0.0023649062377478,0.0005504628453734,0.0118179014417643,0.000250984802193803,0.0529130078240941,0.000378892342056925,0.000479203823106943,0.00797715045160922,0.0023555442276308,0.000875662058951317,7.23019077976327e-05,0.00436295616019354,0.0132242358308068
"prevail_cu_cfrna_221",0.00507130241595463,0.0242771289986499,0.0131345671881157,0.00325526910655084,0.00160507359355192,0.0104095511465283,0.00142173477307127,0.00401075670007031,0.000408432635591505,0.00170064682290127,0.000824622904907482,0.0786107380593247,0.0578642591662942,0.0027690061790814,0.0202270421568679,6.917098052429e-05,0.622391775931257,0.000494888888491025,0.00166150930382402,0.000540232762628722,0.00102012008840073,0.000203847861742737,0.000170561227218908,0.00299436653834559,0.0929111673589133,0.00101643713585596,0.00409004075205024,0.000657938770690949,0.000351681219064656,0.00157531176184369,0.00613013537918057,0.000563664354698207,0.0164384319467167,0.000337800105486744,0.000426502890815336,0.00921538555693736,0.00109216927598631,0.00014498675231027,0.000552058774317291,0.00553982146862101,0.00381986106661737
"prevail_cu_cfrna_222",0.00184633673208651,0.0391554462142736,0.0899701794004105,0.00175532143263018,0.000149643067751213,0.0044440162350077,5.50726033936216e-05,8.19202896794366e-05,0.000393971935089394,0.000163463395960067,0.000175098817835341,0.292452042864837,0.102275009881687,0.00301857461780616,0.0555973615989723,3.50255799502936e-05,0.120606708474825,0.000171039736236894,0.00108048329293362,0.000115751322266332,7.99475233764483e-05,0.000223779233241015,0.000292009552547806,0.000110618136726759,0.267416343189298,0.00021674017478669,0.000615730052323528,0.000158468879071233,0.000122037626315719,0.000164950904072873,0.000970040482735473,0.000159109752740137,0.00286658804825445,0.000100994839949864,0.00109670887524488,0.00819211102288604,8.24616587887069e-05,0.000104298642701899,0.000306528846735279,0.00169895462217761,0.0014791104423938
"prevail_cu_cfrna_223",0.00247472261316307,0.0450026065700208,0.0280047235121341,0.00118522715238363,0.000206042062442324,0.00613456861573289,6.08179023790602e-05,0.000503263365312793,0.000488990912228119,0.000827521855426817,0.000158839328926171,0.106605731019208,0.190607879058351,0.00364609396558891,0.0568941314456037,3.70398810894715e-05,0.427367684941935,0.000243752355582906,0.00402489662997577,0.000815606644537942,0.000283384402743569,0.000250781233217,0.000563586146248602,0.000270779667723992,0.0931821171644767,0.000788827268460368,0.00252413227117022,0.000354265020966723,0.000714709896443724,0.000182081482536147,0.0023236208570314,0.000304366465089113,0.0119134194740234,0.000195598577229423,0.000467186522326081,0.00515883940611819,0.000171112758365495,0.000142174416345965,0.000539912578638001,0.00358359954400194,0.00079536501482149
"prevail_cu_cfrna_224",0.000289629722337136,0.0151369037644455,0.0648649133030827,0.000489481341827061,6.77487671184374e-05,0.0013202292265321,5.03990692713021e-05,3.56963351428697e-05,0.000198729149547451,0.000159560889943683,7.09598031692565e-05,0.276073635094621,0.0560201853286663,0.00560514193478006,0.042682420043029,2.3324492625367e-05,0.388454118009495,9.98225785904145e-05,0.000105792709326178,7.59926383343882e-05,2.85351461267589e-05,0.000153286188637868,0.000236479395742155,4.07926164951372e-05,0.129660328988941,0.000102337672565966,0.000206546828478193,7.84990803664206e-05,3.55988049565802e-05,4.84622858433603e-05,0.000241786289981619,8.66518771022892e-05,0.00419101129768718,4.63582500419361e-05,0.000650454725290424,0.00526549364937172,3.51280351408917e-05,4.04605020590215e-05,0.000412218103237572,0.0027117125969875,0.00390317346306
"prevail_cu_cfrna_225",0.000511871100915815,0.0208278080388494,0.0174271885609487,0.0014275158372579,9.32714196675893e-05,0.00152857592373338,3.35843142899732e-05,5.26257363100042e-05,0.00025377945848483,0.00247453189105531,6.96230911110946e-05,0.354594848343787,0.164353765216335,0.000254564594867711,0.0414098007642735,0.005360656375764,0.281204684668556,0.000304519497451429,0.00106314095847542,0.000395495160157378,3.54273447279768e-05,6.42802149521387e-05,0.000145246275839185,4.74637610727074e-05,0.0943932280832811,0.000101911813750101,0.000215423336634114,0.000195044850944944,8.68845317857896e-05,0.000147392326450587,0.000171812468372774,5.22509282553744e-05,0.00542874819821027,7.20952738064186e-05,0.000161250569408149,0.00264811455557735,3.37057374131622e-05,2.40637163433572e-05,3.34836378293712e-05,0.00139477365131288,0.000905547771739749
"prevail_cu_cfrna_226",0.00346525789710256,0.0114882666164313,0.018755519942559,0.000834279430484596,0.000114555288883489,0.0101796926974345,7.09845801609375e-05,0.00250234544766746,0.000683535275366032,0.0289710811188822,0.000961964840345944,0.0573033949663584,0.524703267624447,0.00363157848580126,0.0149068344209611,2.88323011447449e-05,0.229381159105449,0.000224744051544741,0.00785311045879713,0.0135217041732995,0.00109812772750743,0.000246514189641622,0.00022399882567198,0.000368912060372431,0.0267705264501437,0.000551254047196638,0.00374093748381155,0.000486691003587991,0.00130803266899302,0.000782188094465716,0.00393286850827386,0.000184659012327078,0.0130525016033791,0.000334550786068437,0.00393031940732945,0.00503940894618277,0.00172599807130733,0.000208388596192215,3.65223390166132e-05,0.00195355854346096,0.00444193291194908
"prevail_cu_cfrna_227",2.2758980558059e-05,1.73993222978018e-05,1.66795251354928e-05,1.21508153960496e-05,1.49275654133311e-05,2.53242331343018e-05,1.23923633384658e-05,1.07634722888277e-05,2.06470395744065e-05,1.15383197022748e-05,1.00504093928105e-05,3.15332534144107e-05,1.03508359489023e-05,0.238015599169445,1.81926915153291e-05,6.73489891408897e-06,1.0513849428321e-05,1.37491014751164e-05,1.24858121959762e-05,0.0478476960798977,1.16575277117647e-05,1.14082095865541e-05,1.33107500478134e-05,1.23590308862878e-05,0.693133119165952,1.40224446785277e-05,1.13847240252619e-05,1.52625540324994e-05,9.80991048894313e-06,1.27454144603934e-05,9.77001023511026e-06,1.16959100003998e-05,0.0181339765106469,4.02097346364351e-05,1.0620463545456e-05,1.6672561115171e-05,9.87627136826954e-06,9.88264440536633e-06,3.92878156180712e-05,1.39510725796779e-05,0.00231748953551221
